Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
"29.00 - 30.00",2824032,"0,0193626614954685",5,"0,0182481751824818",,,,,,,,,,,
"28.00 - 29.00","25382652,75","0,174033337106404",43,"0,156934306569343",,,,,,,,,,,
"27.00 - 28.00","25558313,25","0,17523773379866",51,"0,186131386861314",,,,,,,,,,,
"26.00 - 27.00",12602258,"0,0864059811406386",18,"0,0656934306569343",,,,,,,,,,,
"25.00 - 26.00",19853522,"0,136123466723761",23,"0,0839416058394161",,,,,,,,,,,
"24.00 - 25.00","20946079,25","0,143614464062378",62,"0,226277372262774",,,,,,,,,,,
"23.00 - 24.00","28188312,25","0,193270029597865",67,"0,244525547445255",,,,,,,,,,,
"22.00 - 23.00","10494201,5","0,0719523260748241",5,"0,0182481751824818",,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"GPT^L15 Statistics     Daily     01-Jul-2014 - 31-Jul-2015",,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,"Price Change (Close-Close)",,,Turnover,,
High,"30,065",2015/03/23,Max,"6719323,25",2014/12/11,Advancing,"74079657,5",Up,134,Up,"0,0840336134453781",2014/12/11,Max,"180448275,8335",2015/04/09
Low,"22,21",2015/07/06,Min,"70458,75",2014/08/25,Declining,"69703347,25",Down,129,Down,"-0,0441988950276243",2015/03/06,Min,"2138361,29",2014/11/28
Avg,"25,7010583941606",,Avg,"532296,974452555",,Total,145849371,Unch,10,Period,"-0,00244698205546487","01-Jul-2014 - 31-Jul-2015",Avg,"15188911,5578",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"GPT^L15 History     Daily     01-Jul-2014 - 31-Jul-2015",,,,,,,,,,,,,,,
2014/09/09,"25,08","-0,360000000000003","-0,0141509433962265","25,48",25,"25,48","107299,5","2701877,1535","5966285,0932",,,,,,
2014/09/08,"25,44","0,16","0,00632911392405064","25,24","25,24","25,84","258047,75","6579194,9379","8668162,2467",,,,,,
2014/09/05,"25,28","0,52","0,0210016155088853","24,72","24,68","25,32",85250,"2141232,8555","2088967,3088",,,,,,
2014/09/04,"24,76","-0,239999999999998","-0,00959999999999994","25,08","24,72","25,24","147388,25","3676959,1535","-52265,5466999998",,,,,,
2014/09/03,25,"-0,600000000000001","-0,0234375000000001","25,64","24,96","25,72",137137,"3457272,6446","3624693,6068",,,,,,
2014/09/02,"25,6","0,84","0,0339256865912762","24,84","24,64","25,76","278269,5","7081966,2514","7081966,2514",,,,,,
2014/08/29,"24,76","0,360000000000003","0,0147540983606559","24,48","24,36","24,88",362045,,0,,,,,,
2014/08/28,"24,4","-0,120000000000001","-0,00489396411092989","24,48","24,32","24,6","188370,25",,0,,,,,,
2014/08/27,"24,52","0,0399999999999991","0,00163398692810454","24,52","24,4","24,8",86495,,0,,,,,,
2014/08/26,"24,48",0,0,"24,48","24,4","24,56","104753,25",,0,,,,,,
2014/08/25,"24,48",0,0,"24,6","24,44","24,68","70458,75",,0,,,,,,
2014/08/22,"24,48","-0,32","-0,0129032258064516","24,84","24,44","24,96","215848,25",,0,,,,,,
2014/08/21,"24,8","0,0399999999999991","0,00161550888529883","24,8","24,4","24,96","325410,75",,0,,,,,,
2014/08/20,"24,76","0,120000000000001","0,00487012987012991","24,68","24,52","24,84","388172,25",,0,,,,,,
2014/08/19,"24,64","0,0800000000000018","0,00325732899022809","24,6","24,48","24,8","263244,25",,0,,,,,,
2014/08/18,"24,56","0,359999999999999","0,0148760330578512","24,36","24,16","24,6","312365,75",,0,,,,,,
2014/08/15,"24,2","0,0399999999999991","0,00165562913907281","24,24","24,04","24,44","410625,5",,0,,,,,,
2014/08/14,"24,16","-0,32","-0,0130718954248366","24,44","24,04","24,72",271544,,0,,,,,,
2014/08/13,"24,48","0,0800000000000018","0,00327868852459024","24,48","24,236","24,56",229987,,0,,,,,,
2014/08/12,"24,4","-0,240000000000002","-0,00974025974025982","24,68","24,32","25,04","233855,75",,0,,,,,,
2014/08/11,"24,64","0,240000000000002","0,00983606557377057","24,36","24,28",25,"233502,75",,0,,,,,,
2014/08/08,"24,4","0,0799999999999983","0,00328947368421046","24,44",24,"24,52",220538,,0,,,,,,
2014/08/07,"24,32","0,359999999999999","0,015025041736227","23,96","23,96","24,56","409621,75",,0,,,,,,
2014/08/06,"23,96","0,16","0,00672268907563026","23,8","23,76","24,12","349487,75",,0,,,,,,
2014/08/05,"23,8","-0,279999999999998","-0,0116279069767441","23,92","23,68","24,32","189822,75",,0,,,,,,
2014/08/04,"24,08","0,199999999999999","0,00837520938023448",24,"23,72","24,16","168144,25",,0,,,,,,
2014/08/01,"23,88","0,239999999999998","0,0101522842639593","23,64","23,48","23,96",188966,,0,,,,,,
2014/07/31,"23,64","-0,359999999999999","-0,015","23,8","23,6","24,2","274745,5",,0,,,,,,
2014/07/30,24,"-0,199999999999999","-0,00826446280991733","24,28","23,92","24,52",273201,,0,,,,,,
2014/07/29,"24,2","0,0799999999999983","0,00331674958540623","24,16",24,"24,32","96359,25",,0,,,,,,
2014/07/28,"24,12","-0,399999999999999","-0,0163132137030995","24,44","24,04","24,46","183865,5",,0,,,,,,
2014/07/25,"24,52","-0,120000000000001","-0,00487012987012991","24,48","24,32","24,64","211461,5",,0,,,,,,
2014/07/24,"24,64",0,0,"24,64","24,4","24,76",136056,,0,,,,,,
2014/07/23,"24,64","0,359999999999999","0,014827018121911","24,36","24,2","24,68","132877,75",,0,,,,,,
2014/07/22,"24,28","0,240000000000002","0,00998336106489193","24,12","24,12","24,4","80790,5",,0,,,,,,
2014/07/21,"24,04",0,0,"23,92","23,6808","24,1604",224585,,0,,,,,,
2014/07/18,"24,04","0,32","0,0134907251264756","23,64","23,6","24,08","162279,5",,0,,,,,,
2014/07/17,"23,72","-0,240000000000002","-0,0100166944908181",24,"23,68","24,04",331786,,0,,,,,,
2014/07/16,"23,96","-0,399999999999999","-0,0164203612479474","24,4","23,72","24,5184","284724,75",,0,,,,,,
2014/07/15,"24,36","-0,400000000000002","-0,0161550888529888","24,76","24,32","24,76","129304,25",,0,,,,,,
2014/07/14,"24,76","0,440000000000001","0,0180921052631579","24,48","24,24","24,8","110790,75",,0,,,,,,
2014/07/11,"24,32","-0,239999999999998","-0,00977198697068398","24,52","24,2","24,76","168162,5",,0,,,,,,
2014/07/10,"24,56","-0,200000000000003","-0,00807754442649446","24,32","24,28","24,84","217083,5",,0,,,,,,
2014/07/09,"24,76","0,200000000000003","0,00814332247557015","24,56","24,32","24,88",248771,,0,,,,,,
2014/07/08,"24,56","-0,280000000000001","-0,0112721417069244","24,8","24,2","24,96","478734,5",,0,,,,,,
2014/07/07,"24,84","-0,16","-0,00640000000000001","24,84","24,76",25,"304586,75",,0,,,,,,
2014/07/03,25,"0,16","0,00644122383252819","24,8","24,68",25,225947,,0,,,,,,
2014/07/02,"24,84","0,32","0,0130505709624796","24,52","24,36","24,84",523147,,0,,,,,,
2014/07/01,"24,52",,,"24,16","23,96","24,52","380476,5",,0,,,,,,
