"Omega Healthcare Investors Inc | Price History                                          14-May-2021 03:29",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
OHI,,,,,,,,,,,,,,,
"Interval: Daily",,,,,,,,,,,,,,,
"History Period: 31-Oct-2013 - 30-Nov-2014",,,,,,,,,,,,,,,
"Currency Conversion: USD",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"VAP: Total",326032487,,,,,,,,,,,,,,
Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
2014/01/07,"30,46","0,0700000000000003","0,00230338927278711","30,02",30,"30,62",2280204,,0,,,,,,
2014/01/06,"30,39","0,469999999999999","0,0157085561497326","30,05","29,9","30,5",1385175,,0,,,,,,
2014/01/03,"29,92","0,360000000000003","0,0121786197564277","29,56","29,55","30,09",1059988,,0,,,,,,
2014/01/02,"29,56","-0,240000000000002","-0,00805369127516785","29,8","29,32","29,83",1332574,,0,,,,,,
2013/12/31,"29,8","-0,34","-0,0112806901128069","30,15","29,78","30,31",1058755,,0,,,,,,
2013/12/30,"30,14",0,0,"30,13","30,01","30,36",987122,,0,,,,,,
2013/12/27,"30,14","-0,280000000000001","-0,00920447074293232","30,49","29,84","30,52",809432,,0,,,,,,
2013/12/26,"30,42","0,190000000000001","0,00628514720476352","30,4","30,39","30,72",658401,,0,,,,,,
2013/12/24,"30,23","0,190000000000001","0,00632490013315583","30,02",30,"30,44",486540,,0,,,,,,
2013/12/23,"30,04","-0,0500000000000007","-0,00166168162180129","30,12","29,95","30,25",1149889,,0,,,,,,
2013/12/20,"30,09","0,129999999999999","0,0043391188251001",30,"29,88","30,1599",2183830,,0,,,,,,
2013/12/19,"29,96","-0,619999999999997","-0,0202746893394375","30,5","29,95","30,7",1170440,,0,,,,,,
2013/12/18,"30,58","0,349999999999998","0,0115779027456169","30,21","29,87","30,8",1498181,,0,,,,,,
2013/12/17,"30,23","0,440000000000001","0,0147700570661296","29,83","29,66","30,27",1014448,,0,,,,,,
2013/12/16,"29,79","-0,400000000000002","-0,0132494203378603","30,32","29,7706","30,41",1602579,,0,,,,,,
2013/12/13,"30,19","0,0700000000000003","0,00232403718459496","30,28","29,9","30,72",979343,,0,,,,,,
2013/12/12,"30,12","-0,529999999999998","-0,0172920065252854","30,62","30,045","30,62",1520995,,0,,,,,,
2013/12/11,"30,65","-0,950000000000003","-0,0300632911392406","31,63","30,64","31,67",1625302,,0,,,,,,
2013/12/10,"31,6","-0,579999999999998","-0,0180236171535114","32,09","31,43","32,25",1108142,,0,,,,,,
2013/12/09,"32,18","0,649999999999999","0,020615287028227","31,51","31,02","32,38",2237951,,0,,,,,,
2013/12/06,"31,53","-0,149999999999999","-0,00473484848484844","31,81","31,37","32,08",1008597,,0,,,,,,
2013/12/05,"31,68",0,0,"31,58","31,3","31,8",993212,,0,,,,,,
2013/12/04,"31,68","-0,0800000000000018","-0,00251889168765749","31,29","31,16","31,9",842840,,0,,,,,,
2013/12/03,"31,76","-0,429999999999996","-0,0133581857719788","31,79","31,325","32,03",1143078,,0,,,,,,
2013/12/02,"32,19","-0,5","-0,0152951973080453","32,54","32,17","32,78",826236,,0,,,,,,
2013/11/29,"32,69","-0,18","-0,00547611804076665","32,92","32,49","32,92",710508,,0,,,,,,
2013/11/27,"32,87","0,579999999999998","0,0179622174047692","32,3","32,15","33,02",900983,,0,,,,,,
2013/11/26,"32,29","0,41","0,0128607277289837","31,87","31,858","32,48",1163203,,0,,,,,,
2013/11/25,"31,88","-0,120000000000001","-0,00375000000000003","32,01","31,7501","32,0572",590158,,0,,,,,,
2013/11/22,32,"-0,130000000000003","-0,00404606286959236","32,08","31,68","32,08",841900,,0,,,,,,
2013/11/21,"32,13","0,730000000000004","0,0232484076433122","31,53","31,35","32,17",907832,,0,,,,,,
2013/11/20,"31,4","0,139999999999997","0,00447856685860515","31,28","31,12","31,9",867845,,0,,,,,,
2013/11/19,"31,26","-0,349999999999998","-0,0110724454286617","31,5","31,12","31,61",620502,,0,,,,,,
2013/11/18,"31,61","-0,399999999999999","-0,0124960949703217","32,03","31,51","32,12",738633,,0,,,,,,
2013/11/15,"32,01","-0,310000000000002","-0,00959158415841591","32,32","31,8","32,32",1159220,,0,,,,,,
2013/11/14,"32,32","0,109999999999999","0,00341508848183792","32,17","32,07","32,68",741499,,0,,,,,,
2013/11/13,"32,21","0,630000000000003","0,019949335022166","31,5","31,25","32,25",935701,,0,,,,,,
2013/11/12,"31,58","0,0699999999999967","0,0022215169787368","31,5","31,13","31,58",961204,,0,,,,,,
2013/11/11,"31,51","0,0600000000000023","0,00190779014308433","31,5","31,34","31,85",1041149,,0,,,,,,
2013/11/08,"31,45","-1,39","-0,0423264311814861","32,51","30,89","32,56",1751302,,0,,,,,,
2013/11/07,"32,84",0,0,"32,98","32,63","33,11",1712847,,0,,,,,,
2013/11/06,"32,84","0,440000000000005","0,0135802469135804","32,42","32,42","32,85",1124400,,0,,,,,,
2013/11/05,"32,4","-0,980000000000004","-0,0293588975434393","33,16","32,21","33,25",1489769,,0,,,,,,
2013/11/04,"33,38","0,620000000000005","0,0189255189255191","33,06","32,7","33,6",998061,,0,,,,,,
2013/11/01,"32,76","-0,480000000000004","-0,0144404332129965","33,07","32,62","33,66",1128144,,0,,,,,,
2013/10/31,"33,24",,,"33,36","33,19","33,7201",1552136,,0,,,,,,
