"Digital Realty Trust Inc | Price History                                          14-May-2021 00:50",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
DLR,,,,,,,,,,,,,,,
"Interval: Daily",,,,,,,,,,,,,,,
2016/06/09,2017/07/09,,,,,,,,,,,,,,
"Currency Conversion: USD",,,,,,,,,,,,,,,
"Deal Number",3112909020,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"VAP: Total",394816118,,,,,,,,,,,,,,
Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
"120.00 - 125.00",5542009,"0,0140369370634458",3,"0,0110294117647059",,,,,,,,,,,
"115.00 - 120.00",27962194,"0,0708233345225283",26,"0,0955882352941176",,,,,,,,,,,
"110.00 - 115.00",42527744,"0,107715318755046",31,"0,113970588235294",,,,,,,,,,,
"105.00 - 110.00",73660968,"0,186570316260493",58,"0,213235294117647",,,,,,,,,,,
"100.00 - 105.00",100180859,"0,253740550176829",67,"0,246323529411765",,,,,,,,,,,
"95.00 - 100.00",60133980,"0,152308827472945",36,"0,132352941176471",,,,,,,,,,,
"90.00 - 95.00",57600932,"0,145893061032529",36,"0,132352941176471",,,,,,,,,,,
"85.00 - 90.00",27207432,"0,0689116547161836",15,"0,0551470588235294",,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"DLR Statistics     Daily     09-Jun-2016 - 07-Jul-2017",,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,"Price Change (Close-Close)",,,Turnover,,
High,"121,53",2017/06/26,Max,7069048,2017/06/09,Advancing,202807397,Up,148,Up,"0,0351753870272389",2016/07/22,Max,"806796579,3615",2017/06/09
Low,"85,63",2016/11/14,Min,502834,2017/05/26,Declining,190790158,Down,123,Down,"-0,046918694976696",2016/10/27,Min,"47042791,5995",2016/11/25
Avg,"103,678455882353",,Avg,"1451529,84558824",,Total,394816118,Unch,0,Period,"0,0710812913263322","09-Jun-2016 - 07-Jul-2017",Avg,"149104033,265807",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"DLR History     Daily     09-Jun-2016 - 07-Jul-2017",,,,,,,,,,,,,,,
"Exchange Date",Close,Net,%Chg,Open,Low,High,Volume,"Turnover - USD",Flow,,,,,,
2017/07/07,"110,15","0,790000000000006","0,00722384784198982","109,7","109,35",111,879313,"97069065,7241","1497414495,3502",,,,,,
2017/07/06,"109,36","-1,64","-0,0147747747747748","110,54","108,73","110,93",1125594,"123277599,5398","1400345429,6261",,,,,,
2017/07/05,111,"-2,31","-0,0203865501720943","113,17","110,34","113,73",1375217,"153188334,5573","1523623029,1659",,,,,,
2017/07/03,"113,31","0,359999999999999","0,00318725099601593","113,54","111,935","113,776",684741,"77250946,4718","1676811363,7232",,,,,,
2017/06/30,"112,95","0,019999999999996","0,000177100858939131","112,76","112,35","113,57",1977239,"223541618,7585","1599560417,2514",,,,,,
2017/06/29,"112,93","-2,42999999999999","-0,0210644937586685","114,92","111,85","115,15",1750090,"197653511,0968","1376018798,4929",,,,,,
2017/06/28,"115,36","-1,28","-0,0109739368998628","116,89","114,7","117,065",1460924,"168691180,4475","1573672309,5897",,,,,,
2017/06/27,"116,64","-3,51000000000001","-0,0292134831460675","119,87","116,58",120,1524275,"179574051,1175","1742363490,0372",,,,,,
2017/06/26,"120,15","-0,390000000000001","-0,00323544051767049","120,99","119,79","121,53",1573608,"189133224,6028","1921937541,1547",,,,,,
2017/06/23,"120,54","0,120000000000005","0,000996512207274577","120,27","120,0809","121,5",2166393,"261517681,7048","2111070765,7575",,,,,,
2017/06/22,"120,42","1,34","0,0112529392005375","119,14","118,3","120,69",1802008,"216258180,7884","1849553084,0527",,,,,,
2017/06/21,"119,08","1,44","0,0122407344440666","117,53","117,465","119,17",1373773,"162813797,5038","1633294903,2643",,,,,,
2017/06/20,"117,64","1,09","0,00935220935220938","116,59","116,32","117,83",1238734,"145169344,4766","1470481105,7605",,,,,,
2017/06/19,"116,55","-0,0600000000000023","-0,000514535631592507","117,47","115,46","117,47",1312529,"152429976,6979","1325311761,2839",,,,,,
2017/06/16,"116,61","-1,14","-0,00968152866242039","118,02","115,9613","118,18",1832038,"213911725,6851","1477741737,9818",,,,,,
2017/06/15,"117,75","0,299999999999997","0,00255427841634736",117,"116,525","118,54",1226025,"144450462,7584","1691653463,6669",,,,,,
2017/06/14,"117,45","2,09","0,018117198335645","116,57","115,34","118,7",2163582,"254886150,0731","1547203000,9085",,,,,,
2017/06/13,"115,36","0,659999999999997","0,00575414123801218","113,8","113,1","115,39",1704065,"194934599,5544","1292316850,8354",,,,,,
2017/06/12,"114,7","1,38000000000001","0,0121779032827392","113,28","110,87","114,72",3072297,"347145711,1384","1097382251,281",,,,,,
2017/06/09,"113,32","-3,43000000000001","-0,0293790149892934","113,95","111,67","117,99",7069048,"806796579,3615","750236540,142599",,,,,,
2017/06/08,"116,75","-1,27","-0,0107608879850872","118,32","115,1","118,9499",1058750,"123233642,6803","1557033119,5041",,,,,,
2017/06/07,"118,02","-0,810000000000002","-0,00681646048977533","118,9","117,77","119,5",994860,"117590311,1621","1680266762,1844",,,,,,
2017/06/06,"118,83","-0,129999999999995","-0,00109280430396768","119,01","118,46","120,04",569403,"67905852,397","1797857073,3465",,,,,,
2017/06/05,"118,96","-0,810000000000002","-0,00676296234449363","119,72","118,46","119,92",741880,"88293588,8905","1865762925,7435",,,,,,
2017/06/02,"119,77","1,97","0,016723259762309","118,29","118,19","119,77",780883,"93134950,3396","1954056514,634",,,,,,
2017/06/01,"117,8","-0,390000000000001","-0,00329977155427702","118,18","117,47","118,5",1283514,"151458688,9616","1860921564,2944",,,,,,
2017/05/31,"118,19","0,189999999999998","0,0016101694915254","118,12","117,42","118,93",1146339,"135347734,3078","2012380253,256",,,,,,
2017/05/30,118,"0,189999999999998","0,00161276631864865","117,36","117,3501","118,56",580859,"68595725,7018","1877032518,9482",,,,,,
2017/05/26,"117,81","-0,950000000000003","-0,00799932637251602","118,86","116,96","119,14",502834,"59193491,9608","1808436793,2464",,,,,,
2017/05/25,"118,76","1,59","0,0135700264572843","117,36","116,8","119,46",828709,"98195783,3212","1867630285,2072",,,,,,
2017/05/24,"117,17","0,980000000000004","0,00843446079697051","116,32","116,32","117,76",711621,"83421879,0277","1769434501,886",,,,,,
2017/05/23,"116,19","0,310000000000002","0,00267518122195376","116,24","115,83","116,57",697236,"81043918,3776","1686012622,8583",,,,,,
2017/05/22,"115,88","1,03999999999999","0,00905607802159519","115,18","114,45","116,63",992187,"114870895,0943","1604968704,4807",,,,,,
2017/05/19,"114,84","0,180000000000007","0,00156985871271592","114,7","114,14","115,91",813599,"93606629,6666","1490097809,3864",,,,,,
2017/05/18,"114,66","-0,549999999999997","-0,00477389115528164","115,21","113,36","115,21",852785,"97386445,2781","1396491179,7198",,,,,,
2017/05/17,"115,21","-0,0100000000000051","-8,67904877625856E-05","113,56","112,68","115,98",1186611,"136778187,9234","1493877624,9979",,,,,,
2017/05/16,"115,22","-0,739999999999995","-0,00638151086581576","115,83","114,62","115,97",593517,"68342511,171","1630655812,9213",,,,,,
2017/05/15,"115,96","0,879999999999995","0,00764685436218279","114,99","114,75","116,08",774071,"89698562,0412","1698998324,0923",,,,,,
2017/05/12,"115,08","1,41","0,0124043283188176","113,64","113,45","115,31",682975,"78462503,4147","1609299762,0511",,,,,,
2017/05/11,"113,67","-0,760000000000005","-0,00664161496111164","114,12","113,36","114,47",610602,"69453577,2091","1530837258,6364",,,,,,
2017/05/10,"114,43","0,430000000000007","0,00377192982456146","113,95","113,71","114,91",656835,"75163506,0797","1600290835,8455",,,,,,
2017/05/09,114,"0,459999999999994","0,0040514356174035","113,7","113,17","114,6",823991,"93865714,6213","1525127329,7658",,,,,,
2017/05/08,"113,54","-0,269999999999996","-0,00237237501098318","114,17","112,61","114,2614",692181,"78430153,7251","1431261615,1445",,,,,,
2017/05/05,"113,81","1,94","0,017341557164566","112,05","112,05","113,87",650802,"73735307,9459","1509691768,8696",,,,,,
2017/05/04,"111,87","0,359999999999999","0,00322841000807102","111,43","110,25","111,91",1154804,"128423012,1529","1435956460,9237",,,,,,
2017/05/03,"111,51","-1,25999999999999","-0,0111731843575418","113,37","111,48","113,37",986499,"110269046,8639","1307533448,7708",,,,,,
2017/05/02,"112,77","-1,49000000000001","-0,0130404340976721","114,42","112,4","114,5",1129985,"127651396,5473","1417802495,6347",,,,,,
2017/05/01,"114,26","-0,579999999999998","-0,00505050505050504","115,2","113,71","115,35",1287608,"147343759,4418","1545453892,182",,,,,,
2017/04/28,"114,84","1,55","0,0136817018271692",113,"112,75","115,47",1891549,"216794666,6827","1692797651,6238",,,,,,
2017/04/27,"113,29","2,07000000000001","0,0186117604747348","111,36","111,23","113,55",1105980,"124949044,3958","1476002984,9411",,,,,,
2017/04/26,"111,22","-0,870000000000005","-0,00776162012668396","111,9","111,1","111,94",789937,"87952789,4397","1351053940,5453",,,,,,
2017/04/25,"112,09","0,140000000000001","0,00125055828494864","112,2","111,9","112,63",633369,"71059021,5328","1439006729,985",,,,,,
2017/04/24,"111,95","-0,929999999999993","-0,00823883770375614","113,27","111,26","113,68",1425530,"159615520,3693","1367947708,4522",,,,,,
2017/04/21,"112,88","-0,400000000000006","-0,00353107344632773","113,17","112,72","113,715",823450,"93121199,7836","1527563228,8215",,,,,,
2017/04/20,"113,28","0,260000000000005","0,00230047779154137","113,03","112,62","113,58",1058440,"119835140,7291","1620684428,6051",,,,,,
2017/04/19,"113,02","1,02","0,00910714285714282",112,"111,64","113,14",1157964,"130668478,307","1500849287,876",,,,,,
2017/04/18,112,"0,760000000000005","0,00683207479323989","111,11","110,91","112,33",1422966,"159290247,676","1370180809,569",,,,,,
2017/04/17,"111,24","1,63","0,0148709059392391","109,95","109,56","111,25",689090,"76336388,6814","1210890561,893",,,,,,
2017/04/13,"109,61","-0,310000000000002","-0,00282023289665213","109,92","109,36","110,11",577810,"63375719,7709","1134554173,2116",,,,,,
2017/04/12,"109,92","0,5","0,00456954852860537","109,44","109,02",110,798199,"87586204,2361","1197929892,9825",,,,,,
2017/04/11,"109,42","0,120000000000005","0,00109789569990855","109,39","108,67","109,795",637042,"69543727,8789","1110343688,7464",,,,,,
2017/04/10,"109,3","0,599999999999994","0,00551977920883159","108,66","108,3993","109,55",953525,"104028516,76","1040799960,8675",,,,,,
2017/04/07,"108,7","0,469999999999999","0,0043426037143121","108,13","107,8","109,41",886957,"96538212,4536","936771444,1075",,,,,,
2017/04/06,"108,23","1,35000000000001","0,0126309880239522","106,97","106,34","108,32",933805,"100739565,956","840233231,6539",,,,,,
2017/04/05,"106,88",1,"0,00944465432565168","105,79","105,57","107,78",831559,"89073253,2099","739493665,6979",,,,,,
2017/04/04,"105,88","-0,310000000000002","-0,00291929560222245","106,2","105,55","106,45",695649,"73673851,1394","650420412,488",,,,,,
2017/04/03,"106,19","-0,200000000000003","-0,00187987592818877","106,4","105,1701","106,6168",896379,"95123401,6433","724094263,6274",,,,,,
