Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
"95.00 - 100.00","2736509,75","0,0516407143830011",18,"0,0656934306569343",,,,,,,,,,,
"90.00 - 95.00","8641314,5","0,163070368738202",55,"0,200729927007299",,,,,,,,,,,
"85.00 - 90.00",6299228,"0,118872821111419",46,"0,167883211678832",,,,,,,,,,,
"80.00 - 85.00","6883648,25","0,129901423954837",51,"0,186131386861314",,,,,,,,,,,
"75.00 - 80.00","10719677,25","0,202291181730745",65,"0,237226277372263",,,,,,,,,,,
"70.00 - 75.00",17323850,"0,32691861955323",38,"0,138686131386861",,,,,,,,,,,
"65.00 - 70.00","387094,75","0,00730487052856626",1,"0,00364963503649635",,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"OPI.O Statistics     Daily     28-Jun-2016 - 28-Jul-2017",,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,"Price Change (Close-Close)",,,Turnover,,
High,"98,44",2016/09/07,Max,"5120569,5",2017/06/29,Advancing,"23897048,25",Up,146,Up,"0,0397350993377483",2016/11/14,Max,"377473972,685",2017/06/29
Low,"69,44",2017/07/25,Min,"36134,5",2016/11/25,Declining,"26768444,25",Down,119,Down,"-0,117150034254396",2017/06/28,Min,"2760025,1184",2016/11/25
Avg,"83,7030656934307",,Avg,"193398,987226277",,Total,"52991322,5",Unch,8,Period,"-0,192943278249218","28-Jun-2016 - 28-Jul-2017",Avg,"15706283,7772066",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"OPI.O History     Daily     28-Jun-2016 - 28-Jul-2017",,,,,,,,,,,,,,,
2016/07/29,"95,44","2,84","0,0306695464362851","92,12","92,12","95,58",245156,"23279540,0897","103641160,4946",,,,,,
2016/07/28,"92,6","2,28","0,025243578387954","90,2","89,76","92,84","135678,75","12517914,2903","80361620,4049",,,,,,
2016/07/27,"90,32","-1,32000000000001","-0,0144041903099084","91,44","90,04","91,68","156170,75","14154763,1867","67843706,1146",,,,,,
2016/07/26,"91,64","-0,840000000000003","-0,009083044982699","92,8","90,92","92,8","169223,75","15508118,9525","81998469,3013",,,,,,
2016/07/25,"92,48","0,0799999999999983","0,000865800865800847","92,4","91,92","92,92",137008,"12657406,4062","97506588,2538",,,,,,
2016/07/22,"92,4","1,08000000000001","0,0118265440210251","91,28","91,188","92,96","165157,5","15277140,8259","84849181,8476",,,,,,
2016/07/21,"91,32","-0,560000000000002","-0,00609490639965174","91,44","90,32","91,88",296304,"26944337,8626","69572041,0217",,,,,,
2016/07/20,"91,88","-2,36","-0,0250424448217317","92,24","91,32","93,16","252942,5","23207914,9591","96516378,8843",,,,,,
2016/07/19,"94,24","-2,54000000000001","-0,0262450919611491","94,96","91,12","95,36","493336,25","46107857,6596","119724293,8434",,,,,,
2016/07/18,"96,78","0,340000000000003","0,00352550808793036","96,16","95,68","97,32",189238,"18288615,3957","165832151,503",,,,,,
2016/07/15,"96,44","-0,600000000000009","-0,00618301731244856","97,16","95,56","97,16","185258,75","17838449,0154","147543536,1073",,,,,,
2016/07/14,"97,04","-0,599999999999994","-0,00614502253174922",98,"96,76","98,4","196789,5","19176248,4487","165381985,1227",,,,,,
2016/07/13,"97,64","2,44","0,0256302521008403","95,32","95,12","97,76",263563,"25518474,452","184558233,5714",,,,,,
2016/07/12,"95,2","1,32000000000001","0,014060502769493","93,84","93,6804","95,8","222458,25","21112781,1131","159039759,1194",,,,,,
2016/07/11,"93,88","0,599999999999994","0,00643224699828467","92,96","92,64","94,24","149089,25","13974899,6961","137926978,0063",,,,,,
2016/07/08,"93,28","1,40000000000001","0,0152372659991294","92,6","91,88","93,88","353659,25","32927709,9242","123952078,3102",,,,,,
2016/07/07,"91,88","-1,60000000000001","-0,0171159606332906","93,6","91,4","93,6","175669,25","16159079,1243","91024368,386",,,,,,
2016/07/06,"93,48","0,200000000000003","0,00214408233276161","92,88","92,32","93,8248","186089,5","17332005,9596","107183447,5103",,,,,,
2016/07/05,"93,28","0,719999999999999","0,00777873811581675",92,91,"93,28","231596,75","21397882,3329","89851441,5507",,,,,,
2016/07/01,"92,56","0,320000000000007","0,00346921075455342","92,28","92,1996","93,2","175304,5","16249684,3806","68453559,2178",,,,,,
2016/06/30,"92,24","2,36","0,0262572318647085","90,32",90,"92,28",240985,"22017798,2624","52203874,8372",,,,,,
2016/06/29,"89,88","0,319999999999993","0,00357302367128175",90,"89,48","91,06",334678,"30186076,5748","30186076,5748",,,,,,
2016/06/28,"89,56",,,87,"86,44","89,92","371262,25","32964372,6207",0,,,,,,
